id,product_id,customer_id,rating,title,content,is_approved,created_at,updated_at
1,33,18,4,Review Title 1,This is the content of review 1,0,2024-09-27,2024-09-27
2,38,3,2,Review Title 2,This is the content of review 2,1,2024-09-27,2024-09-27
3,46,5,1,Review Title 3,This is the content of review 3,1,2024-09-27,2024-09-27
4,23,11,1,Review Title 4,This is the content of review 4,1,2024-09-27,2024-09-27
5,12,9,4,Review Title 5,This is the content of review 5,0,2024-09-27,2024-09-27
6,9,9,2,Review Title 6,This is the content of review 6,0,2024-09-27,2024-09-27
7,15,14,3,Review Title 7,This is the content of review 7,0,2024-09-27,2024-09-27
8,42,10,4,Review Title 8,This is the content of review 8,1,2024-09-27,2024-09-27
9,7,5,1,Review Title 9,This is the content of review 9,1,2024-09-27,2024-09-27
10,39,16,1,Review Title 10,This is the content of review 10,1,2024-09-27,2024-09-27
11,1,6,2,Review Title 11,This is the content of review 11,1,2024-09-27,2024-09-27
12,11,17,2,Review Title 12,This is the content of review 12,0,2024-09-27,2024-09-27
13,25,11,2,Review Title 13,This is the content of review 13,1,2024-09-27,2024-09-27
14,10,10,3,Review Title 14,This is the content of review 14,1,2024-09-27,2024-09-27
15,16,18,2,Review Title 15,This is the content of review 15,0,2024-09-27,2024-09-27
16,4,5,5,Review Title 16,This is the content of review 16,0,2024-09-27,2024-09-27
17,16,9,3,Review Title 17,This is the content of review 17,0,2024-09-27,2024-09-27
18,36,1,4,Review Title 18,This is the content of review 18,1,2024-09-27,2024-09-27
19,12,10,1,Review Title 19,This is the content of review 19,0,2024-09-27,2024-09-27
20,37,7,1,Review Title 20,This is the content of review 20,0,2024-09-27,2024-09-27
21,1,7,1,Review Title 21,This is the content of review 21,1,2024-09-27,2024-09-27
22,19,11,3,Review Title 22,This is the content of review 22,1,2024-09-27,2024-09-27
23,48,2,4,Review Title 23,This is the content of review 23,0,2024-09-27,2024-09-27
24,22,13,1,Review Title 24,This is the content of review 24,0,2024-09-27,2024-09-27
25,41,17,2,Review Title 25,This is the content of review 25,1,2024-09-27,2024-09-27
26,17,15,2,Review Title 26,This is the content of review 26,0,2024-09-27,2024-09-27
27,26,7,5,Review Title 27,This is the content of review 27,1,2024-09-27,2024-09-27
28,19,8,1,Review Title 28,This is the content of review 28,0,2024-09-27,2024-09-27
29,33,12,1,Review Title 29,This is the content of review 29,1,2024-09-27,2024-09-27
30,23,11,2,Review Title 30,This is the content of review 30,0,2024-09-27,2024-09-27
