id,filename,path,type,size,created_at,updated_at,deleted_at
1,file_1.jpg,/assets/1.jpg,image/jpeg,2703,2024-09-27,2024-09-27,
2,file_2.jpg,/assets/2.jpg,image/jpeg,4971,2024-09-27,2024-09-27,
3,file_3.jpg,/assets/3.jpg,image/jpeg,1186,2024-09-27,2024-09-27,
4,file_4.jpg,/assets/4.jpg,image/jpeg,2180,2024-09-27,2024-09-27,
5,file_5.jpg,/assets/5.jpg,image/jpeg,3988,2024-09-27,2024-09-27,
6,file_6.jpg,/assets/6.jpg,image/jpeg,4163,2024-09-27,2024-09-27,
7,file_7.jpg,/assets/7.jpg,image/jpeg,4521,2024-09-27,2024-09-27,
8,file_8.jpg,/assets/8.jpg,image/jpeg,4187,2024-09-27,2024-09-27,
9,file_9.jpg,/assets/9.jpg,image/jpeg,4968,2024-09-27,2024-09-27,
10,file_10.jpg,/assets/10.jpg,image/jpeg,2300,2024-09-27,2024-09-27,
11,file_11.jpg,/assets/11.jpg,image/jpeg,3468,2024-09-27,2024-09-27,
12,file_12.jpg,/assets/12.jpg,image/jpeg,1405,2024-09-27,2024-09-27,
13,file_13.jpg,/assets/13.jpg,image/jpeg,2519,2024-09-27,2024-09-27,
14,file_14.jpg,/assets/14.jpg,image/jpeg,4417,2024-09-27,2024-09-27,
15,file_15.jpg,/assets/15.jpg,image/jpeg,1992,2024-09-27,2024-09-27,
16,file_16.jpg,/assets/16.jpg,image/jpeg,4897,2024-09-27,2024-09-27,
17,file_17.jpg,/assets/17.jpg,image/jpeg,3492,2024-09-27,2024-09-27,
18,file_18.jpg,/assets/18.jpg,image/jpeg,1296,2024-09-27,2024-09-27,
19,file_19.jpg,/assets/19.jpg,image/jpeg,1576,2024-09-27,2024-09-27,
20,file_20.jpg,/assets/20.jpg,image/jpeg,1109,2024-09-27,2024-09-27,
